1,004.1
2,004.8
3,004.9
4,005.1
5,005.81
6,005.9
7,007.4
8,008.45
9,008.5
10,008.61
11,008.62
12,008.63
13,008.69
14,008.8
15,009.0
16,009.1
17,009.2
18,009.3
19,011.36
20,011.64
21,011.90
22,011.93
23,011.94
24,012.05
25,012.15
26,013.00
27,013.04
28,013.25
29,013.54
30,015.04
31,018.03
32,018.05
33,018.94
34,018.96
35,021.8
36,023.9
37,027.0
38,027.2
39,031.0
40,031.1
41,031.2
42,031.9
43,032.85
44,033.8
45,034.0
46,035
47,036.0
48,036.2
49,036.41
50,038.0
51,038.10
52,038.11
53,038.19
54,038.2
55,038.3
56,038.40
57,038.41
58,038.42
59,038.43
60,038.44
61,038.49
62,038.8
63,038.9
64,039.1
65,039.2
66,039.9
67,040.0
68,040.82
69,040.89
70,041.00
71,041.01
72,041.02
73,041.03
74,041.04
75,041.05
76,041.09
77,041.10
78,041.11
79,041.19
80,041.2
81,041.3
82,041.4
83,041.5
84,041.6
85,041.7
86,041.82
87,041.83
88,041.84
89,041.85
90,041.86
91,041.89
92,041.9
93,042
94,046.3
95,047.0
96,047.8
97,047.9
98,048
99,049.0
100,049.8
101,049.9
102,052.0
103,052.1
104,052.7
105,052.9
106,053.0
107,053.12
108,053.13
109,053.19
110,053.20
111,053.29
112,053.79
113,053.9
114,054.10
115,054.2
116,054.3
117,054.5
118,054.71
119,054.72
120,054.79
121,054.9
122,057.9
123,062.2
124,070.0
125,070.1
126,070.20
127,070.22
128,070.30
129,070.31
130,070.32
131,070.33
132,070.41
133,070.44
134,070.51
135,070.52
136,070.53
137,070.54
138,070.59
139,070.70
140,070.71
141,070.9
142,075
143,077.8
144,077.99
145,078.0
146,078.10
147,078.19
148,078.5
149,078.89
150,079.0
151,079.3
152,079.4
153,079.51
154,079.6
155,079.89
156,079.99
157,082.40
158,083.9
159,084.0
160,084.4
161,084.6
162,085.9
163,086.0
164,088.0
165,088.81
166,088.82
167,090.2
168,091.2
169,091.81
170,093.1
171,094.0
172,094.9
173,096
174,097.0
175,097.1
176,098.0
177,110.0
178,110.1
179,110.3
180,110.4
181,110.5
182,110.8
183,110.9
184,111.0
185,111.9
186,112.0
187,112.1
188,112.2
189,112.3
190,112.4
191,112.5
192,112.83
193,112.84
194,112.85
195,112.89
196,112.9
197,114.0
198,114.9
199,115.99
200,117.3
201,117.4
202,117.5
203,117.7
204,117.9
205,118
206,120.8
207,121.1
208,123.1
209,125.1
210,127.0
211,127.2
212,129
213,130.0
214,130.7
215,130.8
216,130.9
217,131.01
218,131.02
219,133.0
220,134.8
221,135
222,136.3
223,136.9
224,137.0
225,137.3
226,138
227,139.0
228,139.8
229,140.0
230,140.1
231,140.9
232,141.0
233,141.4
234,141.8
235,141.9
236,142.0
237,142.9
238,143.1
239,143.9
240,144.0
241,144.8
242,144.9
243,145.0
244,145.3
245,145.8
246,146.0
247,146.7
248,146.8
249,147.1
250,147.8
251,147.9
252,148.1
253,149.0
254,150.1
255,150.3
256,150.4
257,150.5
258,150.8
259,150.9
260,151.0
261,151.1
262,151.2
263,151.3
264,151.4
265,151.5
266,151.6
267,151.8
268,151.9
269,152.0
270,152.1
271,152.2
272,152.8
273,153.0
274,153.1
275,153.2
276,153.3
277,153.4
278,153.6
279,153.7
280,153.8
281,153.9
282,154.0
283,154.1
284,154.2
285,154.3
286,154.8
287,155.0
288,155.1
289,155.2
290,156.0
291,156.1
292,156.2
293,156.8
294,156.9
295,157.0
296,157.1
297,157.2
298,157.3
299,157.4
300,157.8
301,157.9
302,158.0
303,158.8
304,158.9
305,159.8
306,159.9
307,160.2
308,160.3
309,160.8
310,160.9
311,161.0
312,161.1
313,161.2
314,161.3
315,161.8
316,161.9
317,162.0
318,162.2
319,162.3
320,162.4
321,162.5
322,162.8
323,162.9
324,163.8
325,163.9
326,164.0
327,164.1
328,164.2
329,164.8
330,164.9
331,170.0
332,170.2
333,170.7
334,171.2
335,171.3
336,171.4
337,171.5
338,171.6
339,171.8
340,172.0
341,172.1
342,172.3
343,172.4
344,172.5
345,172.7
346,172.8
347,172.9
348,173.0
349,173.2
350,173.3
351,173.4
352,173.5
353,173.6
354,173.7
355,174.3
356,174.4
357,174.8
358,174.9
359,175.9
360,176.0
361,176.1
362,176.3
363,176.4
364,176.8
365,176.9
366,180.0
367,180.8
368,180.9
369,182.0
370,183.0
371,184.0
372,184.4
373,184.8
374,185
375,186.9
376,187.4
377,188.0
378,188.2
379,188.3
380,188.4
381,188.5
382,188.8
383,188.9
384,189.0
385,189.1
386,189.2
387,190.5
388,191.0
389,191.1
390,191.2
391,191.3
392,191.4
393,191.5
394,191.6
395,191.7
396,191.8
397,191.9
398,192.0
399,192.1
400,192.2
401,193
402,194.0
403,194.1
404,195.0
405,195.2
406,195.3
407,196.0
408,196.1
409,196.2
410,196.3
411,196.5
412,196.6
413,196.8
414,196.9
415,197.0
416,197.1
417,197.2
418,197.3
419,197.4
420,197.5
421,197.6
422,197.7
423,197.8
424,198.0
425,198.1
426,198.2
427,198.3
428,198.4
429,198.5
430,198.6
431,198.7
432,198.81
433,198.82
434,198.89
435,199.0
436,199.1
437,200.00
438,200.01
439,200.02
440,200.03
441,200.05
442,200.08
443,200.10
444,200.11
445,200.20
446,200.21
447,200.22
448,200.23
449,200.28
450,200.42
451,200.71
452,200.80
453,200.88
454,201.50
455,201.52
456,201.58
457,201.90
458,201.92
459,201.98
460,202.00
461,202.01
462,202.08
463,202.10
464,202.11
465,202.12
466,202.13
467,202.18
468,202.20
469,202.40
470,202.43
471,202.60
472,202.70
473,202.80
474,202.81
475,202.82
476,202.83
477,202.85
478,202.87
479,202.88
480,202.90
481,203.00
482,203.01
483,203.10
484,203.80
485,204.00
486,204.01
487,204.10
488,204.11
489,204.90
490,205.00
491,205.01
492,205.10
493,205.11
494,205.30
495,205.90
496,206.00
497,208.00
498,208.90
499,208.91
500,210.1
501,210.4
502,211.0
503,211.1
504,211.2
505,211.3
506,211.4
507,211.5
508,211.6
509,211.8
510,211.9
511,212.1
512,212.2
513,212.3
514,212.6
515,212.7
516,213.0
517,213.2
518,214.1
519,214.2
520,214.3
521,214.8
522,214.9
523,215.4
524,215.5
525,215.6
526,216.1
527,216.3
528,216.4
529,216.5
530,216.6
531,216.7
532,216.9
533,217
534,218.0
535,218.1
536,218.2
537,218.9
538,219.1
539,220
540,221.0
541,223.0
542,225.0
543,225.1
544,225.2
545,225.4
546,226
547,227.0
548,227.1
549,227.3
550,228.00
551,228.01
552,228.02
553,228.04
554,228.09
555,228.1
556,229.8
557,230.0
558,230.1
559,230.2
560,230.9
561,231.2
562,232.3
563,232.9
564,233.0
565,233.1
566,233.3
567,233.4
568,233.7
569,233.9
570,235.2
571,235.3
572,235.4
573,235.5
574,235.6
575,235.7
576,236.0
577,236.2
578,236.91
579,237.0
580,237.1
581,237.3
582,237.5
583,237.6
584,237.70
585,237.71
586,238.0
587,238.1
588,238.2
589,238.4
590,238.6
591,238.7
592,238.71
593,238.72
594,238.75
595,238.76
596,238.79
597,238.8
598,239.0
599,239.1
600,239.2
601,239.4
602,239.5
603,239.6
604,239.7
605,240.9
606,241.0
607,241.1
608,241.9
609,242.00
610,242.01
611,242.10
612,242.20
613,242.30
614,242.80
615,242.81
616,242.90
617,242.91
618,243
619,244.0
620,244.1
621,244.2
622,244.3
623,244.8
624,244.9
625,245.2
626,245.4
627,245.9
628,246.2
629,246.9
630,250.00
631,250.01
632,250.02
633,250.03
634,250.10
635,250.11
636,250.12
637,250.13
638,250.20
639,250.21
640,250.22
641,250.23
642,250.30
643,250.31
644,250.32
645,250.33
646,250.40
647,250.41
648,250.42
649,250.43
650,250.50
651,250.51
652,250.52
653,250.53
654,250.60
655,250.61
656,250.62
657,250.63
658,250.70
659,250.71
660,250.72
661,250.73
662,250.80
663,250.81
664,250.82
665,250.83
666,250.90
667,250.91
668,250.92
669,250.93
670,251.0
671,251.1
672,251.2
673,251.3
674,251.5
675,251.8
676,252.0
677,252.00
678,252.01
679,252.02
680,252.08
681,252.1
682,253.0
683,253.1
684,253.2
685,253.4
686,253.5
687,253.6
688,253.7
689,253.8
690,253.9
691,254.0
692,254.8
693,255.0
694,255.10
695,255.2
696,255.3
697,255.4
698,255.41
699,255.5
700,255.8
701,255.9
702,256.1
703,256.39
704,256.4
705,257.2
706,258.01
707,258.1
708,258.8
709,258.9
710,259.4
711,259.9
712,260
713,261
714,262
715,263.0
716,263.1
717,263.8
718,263.9
719,265.1
720,265.2
721,266.2
722,267
723,268.2
724,268.9
725,269.0
726,269.8
727,269.9
728,270.0
729,270.4
730,270.6
731,270.7
732,271.0
733,271.3
734,271.8
735,272.0
736,272.1
737,272.2
738,272.4
739,272.5
740,272.6
741,272.8
742,272.9
743,273.0
744,273.1
745,273.2
746,273.3
747,273.4
748,273.8
749,273.9
750,274.0
751,274.82
752,274.9
753,275.0
754,275.1
755,275.2
756,275.3
757,275.40
758,275.41
759,275.42
760,275.49
761,275.8
762,276.0
763,276.1
764,276.2
765,276.3
766,276.4
767,276.5
768,276.50
769,276.51
770,276.52
771,276.6
772,276.7
773,276.8
774,276.9
775,277.00
776,277.1
777,277.3
778,277.30
779,277.39
780,277.4
781,277.6
782,277.7
783,277.8
784,277.87
785,277.89
786,277.9
787,278.00
788,278.01
789,278.1
790,278.8
791,279.00
792,279.01
793,279.03
794,279.06
795,279.11
796,279.3
797,279.4
798,279.8
799,279.9
800,280.0
801,280.8
802,280.9
803,281.0
804,281.1
805,281.2
806,281.8
807,281.9
808,282.1
809,282.2
810,282.4
811,282.49
812,282.5
813,282.60
814,282.62
815,282.7
816,282.8
817,282.9
818,283.0
819,283.11
820,283.19
821,283.2
822,283.9
823,284.0
824,284.1
825,284.8
826,284.89
827,284.9
828,285.1
829,285.21
830,285.22
831,285.29
832,285.8
833,285.9
834,286.0
835,286.1
836,286.2
837,286.3
838,286.4
839,286.5
840,286.6
841,286.7
842,286.9
843,287.0
844,287.1
845,287.2
846,287.3
847,287.30
848,287.31
849,287.33
850,287.4
851,287.5
852,287.9
853,288.0
854,288.00
855,288.01
856,288.02
857,288.03
858,288.04
859,288.09
860,288.3
861,288.4
862,288.50
863,288.60
864,288.61
865,288.62
866,288.64
867,288.66
868,288.8
869,288.9
870,289.0
871,289.1
872,289.3
873,289.4
874,289.50
875,289.51
876,289.52
877,289.59
878,289.7
879,289.8
880,289.81
881,289.82
882,289.83
883,289.89
884,289.9
885,290.0
886,290.10
887,290.11
888,290.12
889,290.3
890,290.40
891,290.41
892,290.43
893,291.0
894,291.1
895,291.2
896,291.3
897,291.81
898,292.0
899,292.11
900,292.12
901,292.81
902,292.84
903,292.85
904,292.89
905,292.9
906,293.0
907,293.1
908,293.83
909,293.84
910,293.89
911,293.9
912,294.0
913,294.10
914,294.11
915,294.8
916,294.9
917,295.20
918,295.30
919,295.32
920,295.34
921,295.40
922,295.60
923,295.62
924,295.64
925,295.70
926,295.72
927,295.73
928,295.74
929,295.80
930,295.90
931,295.92
932,296.00
933,296.04
934,296.20
935,296.22
936,296.23
937,296.24
938,296.30
939,296.32
940,296.33
941,296.34
942,296.40
943,296.44
944,296.50
945,296.53
946,296.54
947,296.60
948,296.7
949,296.80
950,296.81
951,296.89
952,296.90
953,296.99
954,297.1
955,297.2
956,297.9
957,298.4
958,298.9
959,299.00
960,299.80
961,300.00
962,300.01
963,300.02
964,300.09
965,300.11
966,300.12
967,300.14
968,300.15
969,300.16
970,300.19
971,300.21
972,300.22
973,300.29
974,300.3
975,300.4
976,300.7
977,300.9
978,301.0
979,301.20
980,301.22
981,301.4
982,301.51
983,301.7
984,301.81
985,301.83
986,301.9
987,302.50
988,303.00
989,303.01
990,303.02
991,303.03
992,303.90
993,303.91
994,303.92
995,303.93
996,304.00
997,304.01
998,304.02
999,304.03
1000,304.10
1001,304.11
1002,304.20
1003,304.21
1004,304.22
1005,304.23
1006,304.30
1007,304.31
1008,304.40
1009,304.41
1010,304.60
1011,304.61
1012,304.70
1013,304.71
1014,304.73
1015,304.80
1016,304.90
1017,304.91
1018,304.93
1019,305.00
1020,305.01
1021,305.02
1022,305.03
1023,305.1
1024,305.20
1025,305.21
1026,305.22
1027,305.23
1028,305.30
1029,305.32
1030,305.40
1031,305.41
1032,305.50
1033,305.51
1034,305.52
1035,305.53
1036,305.60
1037,305.61
1038,305.62
1039,305.63
1040,305.70
1041,305.71
1042,305.80
1043,305.90
1044,305.91
1045,305.93
1046,306.1
1047,306.2
1048,306.9
1049,307.1
1050,307.23
1051,307.42
1052,307.50
1053,307.51
1054,307.59
1055,307.6
1056,307.81
1057,307.89
1058,307.9
1059,308.0
1060,308.2
1061,308.3
1062,308.9
1063,309.0
1064,309.24
1065,309.28
1066,309.4
1067,309.81
1068,309.89
1069,309.9
1070,310.0
1071,310.1
1072,310.2
1073,310.9
1074,311
1075,312.39
1076,312.9
1077,314.00
1078,314.01
1079,315.8
1080,315.9
1081,317
1082,318.0
1083,318.1
1084,318.2
1085,319
1086,320.0
1087,320.1
1088,320.2
1089,320.3
1090,320.7
1091,320.82
1092,320.89
1093,320.9
1094,321.0
1095,322.0
1096,322.2
1097,322.9
1098,323.4
1099,323.41
1100,323.6
1101,323.61
1102,323.62
1103,323.8
1104,323.81
1105,323.9
1106,324.0
1107,324.1
1108,324.9
1109,325
1110,326
1111,327.21
1112,327.23
1113,327.24
1114,327.26
1115,327.27
1116,330.8
1117,331.0
1118,331.19
1119,331.3
1120,331.4
1121,331.5
1122,331.82
1123,331.83
1124,331.89
1125,331.9
1126,332.0
1127,332.1
1128,333.0
1129,333.1
1130,333.2
1131,333.4
1132,333.5
1133,333.6
1134,333.7
1135,333.72
1136,333.82
1137,333.85
1138,333.91
1139,333.92
1140,333.94
1141,333.99
1142,334.0
1143,334.1
1144,334.8
1145,334.9
1146,335.10
1147,335.20
1148,335.21
1149,335.22
1150,335.23
1151,336.0
1152,336.1
1153,336.3
1154,336.8
1155,336.9
1156,337.0
1157,337.1
1158,337.20
1159,337.21
1160,337.22
1161,337.29
1162,337.3
1163,337.9
1164,338.0
1165,338.11
1166,338.12
1167,338.18
1168,338.19
1169,338.28
1170,338.29
1171,338.3
1172,338.4
1173,340
1174,341.0
1175,341.1
1176,341.20
1177,341.8
1178,341.9
1179,342.00
1180,342.01
1181,342.02
1182,342.10
1183,342.80
1184,342.81
1185,342.82
1186,342.90
1187,342.91
1188,342.92
1189,343.1
1190,343.2
1191,343.4
1192,343.8
1193,343.9
1194,344.00
1195,344.01
1196,344.02
1197,344.03
1198,344.04
1199,344.09
1200,344.1
1201,344.30
1202,344.40
1203,344.60
1204,344.61
1205,344.81
1206,344.89
1207,344.9
1208,345.00
1209,345.01
1210,345.10
1211,345.11
1212,345.3
1213,345.40
1214,345.41
1215,345.50
1216,345.51
1217,345.70
1218,345.71
1219,345.80
1220,345.90
1221,345.91
1222,346.00
1223,346.20
1224,346.80
1225,346.90
1226,347
1227,347.00
1228,348.0
1229,348.1
1230,348.2
1231,348.3
1232,348.30
1233,348.31
1234,348.39
1235,348.4
1236,348.5
1237,348.8
1238,348.9
1239,349.0
1240,349.1
1241,349.2
1242,349.81
1243,349.82
1244,349.89
1245,350.1
1246,350.2
1247,350.9
1248,351.0
1249,351.8
1250,351.9
1251,352.2
1252,352.6
1253,353.0
1254,353.6
1255,354.0
1256,354.1
1257,354.2
1258,354.3
1259,354.5
1260,354.8
1261,354.9
1262,355.1
1263,355.2
1264,355.3
1265,355.5
1266,355.6
1267,355.71
1268,355.79
1269,355.8
1270,355.9
1271,356.1
1272,356.2
1273,356.8
1274,356.9
1275,357.0
1276,357.2
1277,357.3
1278,357.4
1279,357.5
1280,357.6
1281,357.7
1282,357.8
1283,357.81
1284,357.82
1285,357.89
1286,358.0
1287,358.00
1288,358.01
1289,358.1
1290,358.8
1291,358.9
1292,359.0
1293,359.1
1294,359.2
1295,359.21
1296,359.4
1297,359.81
1298,359.89
1299,359.9
1300,360.00
1301,360.01
1302,360.03
1303,360.12
1304,360.19
1305,360.43
1306,361.01
1307,361.06
1308,361.89
1309,361.9
1310,362.01
1311,362.02
1312,362.03
1313,362.07
1314,362.10
1315,362.11
1316,362.17
1317,362.18
1318,362.21
1319,362.30
1320,362.31
1321,362.34
1322,362.50
1323,362.74
1324,362.81
1325,362.84
1326,362.89
1327,363.20
1328,363.62
1329,364.00
1330,364.03
1331,364.3
1332,364.41
1333,364.9
1334,365.00
1335,365.10
1336,365.20
1337,365.22
1338,365.63
1339,365.65
1340,365.9
1341,366.16
1342,366.41
1343,366.8
1344,366.9
1345,367.1
1346,367.4
1347,368.11
1348,368.12
1349,368.13
1350,368.16
1351,368.2
1352,368.40
1353,368.41
1354,368.46
1355,368.8
1356,368.9
1357,369.00
1358,369.01
1359,369.3
1360,369.4
1361,369.60
1362,369.70
1363,369.8
1364,369.9
1365,370.00
1366,370.05
1367,370.34
1368,370.9
1369,371.40
1370,371.43
1371,372.00
1372,372.03
1373,372.30
1374,372.39
1375,372.72
1376,372.73
1377,372.75
1378,373.00
1379,373.11
1380,373.13
1381,374.10
1382,374.20
1383,374.30
1384,374.31
1385,374.43
1386,374.82
1387,374.9
1388,375.00
1389,375.15
1390,375.55
1391,375.56
1392,376.01
1393,376.03
1394,376.11
1395,376.12
1396,376.30
1397,376.32
1398,376.33
1399,376.35
1400,376.89
1401,376.9
1402,377.00
1403,377.01
1404,377.02
1405,377.16
1406,377.30
1407,377.39
1408,377.41
1409,377.49
1410,377.75
1411,378.00
1412,378.10
1413,378.51
1414,378.52
1415,378.54
1416,378.56
1417,378.71
1418,378.81
1419,378.9
1420,379.00
1421,379.09
1422,379.21
1423,379.23
1424,379.24
1425,379.40
1426,379.41
1427,379.43
1428,379.50
1429,379.56
1430,379.91
1431,379.92
1432,379.93
1433,380.10
1434,380.15
1435,380.22
1436,380.23
1437,380.39
1438,380.4
1439,381.00
1440,382.00
1441,382.01
1442,382.02
1443,382.9
1444,383.00
1445,383.02
1446,383.1
1447,383.21
1448,383.9
1449,384.01
1450,384.20
1451,385.82
1452,385.89
1453,386.00
1454,386.10
1455,386.11
1456,386.12
1457,386.30
1458,386.9
1459,388.30
1460,388.32
1461,388.42
1462,388.61
1463,388.69
1464,388.70
1465,388.72
1466,388.8
1467,389.00
1468,389.03
1469,389.10
1470,389.12
1471,389.15
1472,389.7
1473,389.8
1474,389.9
1475,391.0
1476,391.1
1477,391.8
1478,394.0
1479,394.1
1480,394.2
1481,394.9
1482,395.0
1483,395.1
1484,395.2
1485,395.9
1486,396.0
1487,396.1
1488,396.2
1489,396.3
1490,396.8
1491,397.0
1492,397.1
1493,398.90
1494,398.91
1495,401.0
1496,401.1
1497,401.9
1498,402.00
1499,402.01
1500,402.90
1501,402.91
1502,403.00
1503,403.01
1504,403.10
1505,403.11
1506,403.90
1507,403.91
1508,404.00
1509,404.01
1510,404.03
1511,404.13
1512,404.90
1513,404.91
1514,404.92
1515,404.93
1516,405.01
1517,405.91
1518,405.99
1519,410.00
1520,410.01
1521,410.02
1522,410.11
1523,410.12
1524,410.20
1525,410.21
1526,410.22
1527,410.31
1528,410.32
1529,410.41
1530,410.42
1531,410.51
1532,410.61
1533,410.71
1534,410.72
1535,410.81
1536,410.82
1537,410.90
1538,410.91
1539,410.92
1540,411.0
1541,411.1
1542,411.81
1543,411.89
1544,412
1545,413.1
1546,413.9
1547,414.00
1548,414.01
1549,414.02
1550,414.03
1551,414.04
1552,414.10
1553,414.11
1554,414.12
1555,414.19
1556,414.2
1557,414.8
1558,414.9
1559,415.0
1560,415.11
1561,415.12
1562,415.19
1563,416.0
1564,416.8
1565,416.9
1566,417.0
1567,417.1
1568,417.8
1569,420.0
1570,420.90
1571,420.91
1572,420.99
1573,421.0
1574,421.9
1575,422.0
1576,422.90
1577,422.91
1578,422.92
1579,422.93
1580,423.0
1581,423.1
1582,423.2
1583,423.3
1584,423.8
1585,423.9
1586,424.0
1587,424.1
1588,424.2
1589,424.3
1590,424.90
1591,425.1
1592,425.3
1593,425.4
1594,425.5
1595,425.7
1596,425.8
1597,425.9
1598,426.0
1599,426.10
1600,426.11
1601,426.12
1602,426.13
1603,426.2
1604,426.3
1605,426.4
1606,426.50
1607,426.51
1608,426.52
1609,426.53
1610,426.6
1611,426.7
1612,426.82
1613,426.89
1614,426.9
1615,427.0
1616,427.1
1617,427.2
1618,427.31
1619,427.32
1620,427.41
1621,427.42
1622,427.5
1623,427.60
1624,427.61
1625,427.69
1626,427.81
1627,427.89
1628,427.9
1629,428.0
1630,428.1
1631,428.20
1632,428.21
1633,428.22
1634,428.23
1635,428.30
1636,428.31
1637,428.32
1638,428.33
1639,428.40
1640,428.41
1641,428.42
1642,428.43
1643,428.9
1644,429.0
1645,429.1
1646,429.2
1647,429.3
1648,429.4
1649,429.5
1650,429.6
1651,429.71
1652,429.79
1653,429.81
1654,429.83
1655,429.89
1656,429.9
1657,430
1658,431
1659,432.0
1660,432.1
1661,432.9
1662,433.00
1663,433.01
1664,433.10
1665,433.11
1666,433.20
1667,433.21
1668,433.30
1669,433.31
1670,433.80
1671,433.81
1672,433.91
1673,434.00
1674,434.01
1675,434.10
1676,434.11
1677,434.90
1678,434.91
1679,435.0
1680,435.1
1681,435.2
1682,435.3
1683,435.8
1684,435.9
1685,436
1686,437.0
1687,437.1
1688,437.2
1689,437.3
1690,437.4
1691,437.5
1692,437.6
1693,437.7
1694,437.8
1695,437.9
1696,438.0
1697,438.10
1698,438.11
1699,438.12
1700,438.19
1701,438.20
1702,438.21
1703,438.22
1704,438.30
1705,438.31
1706,438.40
1707,438.50
1708,438.52
1709,438.53
1710,438.6
1711,438.7
1712,438.82
1713,438.83
1714,438.84
1715,438.85
1716,438.89
1717,438.9
1718,440.0
1719,440.1
1720,440.20
1721,440.21
1722,440.22
1723,440.23
1724,440.24
1725,440.29
1726,440.30
1727,440.31
1728,440.32
1729,440.4
1730,440.8
1731,440.9
1732,441.00
1733,441.01
1734,441.02
1735,441.03
1736,441.1
1737,441.2
1738,441.3
1739,441.4
1740,441.6
1741,441.7
1742,441.9
1743,442.0
1744,442.1
1745,442.2
1746,442.3
1747,442.81
1748,442.82
1749,442.83
1750,442.84
1751,442.89
1752,443.0
1753,443.21
1754,443.22
1755,443.23
1756,443.24
1757,443.29
1758,443.81
1759,443.89
1760,443.9
1761,444.0
1762,444.1
1763,444.21
1764,444.22
1765,444.81
1766,444.89
1767,444.9
1768,445.02
1769,445.81
1770,445.89
1771,446.0
1772,446.29
1773,446.4
1774,446.5
1775,446.6
1776,446.7
1777,447.0
1778,447.1
1779,447.2
1780,447.3
1781,447.4
1782,447.5
1783,447.6
1784,447.8
1785,447.9
1786,448.0
1787,448.9
1788,449
1789,451.0
1790,451.11
1791,451.19
1792,451.82
1793,451.83
1794,451.84
1795,451.89
1796,451.9
1797,452
1798,453.0
1799,453.1
1800,453.2
1801,453.3
1802,453.40
1803,453.41
1804,453.42
1805,453.8
1806,453.9
1807,454.0
1808,454.1
1809,454.2
1810,454.8
1811,454.9
1812,455.0
1813,455.1
1814,455.2
1815,455.3
1816,455.4
1817,455.5
1818,455.6
1819,455.8
1820,456.0
1821,456.1
1822,456.20
1823,456.21
1824,456.8
1825,457.0
1826,457.1
1827,457.8
1828,458.0
1829,458.1
1830,458.2
1831,458.21
1832,458.29
1833,458.8
1834,458.9
1835,459.0
1836,459.2
1837,459.81
1838,459.89
1839,459.9
1840,460
1841,461.0
1842,461.1
1843,461.2
1844,461.3
1845,461.8
1846,461.9
1847,462
1848,463
1849,464.00
1850,464.10
1851,464.11
1852,464.30
1853,464.31
1854,464.50
1855,464.51
1856,465.9
1857,466.0
1858,466.11
1859,466.19
1860,470
1861,471.0
1862,471.8
1863,472.0
1864,473.0
1865,473.1
1866,473.2
1867,473.3
1868,473.8
1869,473.9
1870,474.00
1871,474.11
1872,474.12
1873,474.8
1874,475
1875,477.0
1876,477.9
1877,478.0
1878,478.1
1879,478.11
1880,478.19
1881,478.20
1882,478.21
1883,478.22
1884,478.24
1885,478.25
1886,478.29
1887,478.30
1888,478.31
1889,478.32
1890,478.33
1891,478.34
1892,478.4
1893,478.5
1894,478.6
1895,478.70
1896,478.74
1897,478.75
1898,478.79
1899,478.9
1900,480.1
1901,480.8
1902,480.9
1903,481
1904,482.0
1905,482.1
1906,482.2
1907,482.30
1908,482.31
1909,482.32
1910,482.39
1911,482.40
1912,482.41
1913,482.49
1914,482.81
1915,482.82
1916,482.83
1917,482.84
1918,482.89
1919,482.9
1920,483.0
1921,483.8
1922,484.1
1923,484.3
1924,484.6
1925,484.7
1926,484.8
1927,485
1928,486
1929,487.0
1930,487.1
1931,490
1932,491.20
1933,491.21
1934,491.22
1935,491.8
1936,491.9
1937,492.0
1938,492.8
1939,493.00
1940,493.01
1941,493.02
1942,493.20
1943,493.21
1944,493.22
1945,493.81
1946,493.90
1947,493.91
1948,493.92
1949,494.0
1950,494.1
1951,495.8
1952,495.9
1953,496
1954,500
1955,501
1956,502
1957,506.0
1958,507.0
1959,507.1
1960,507.8
1961,508.0
1962,508.1
1963,508.8
1964,510.0
1965,510.9
1966,511.0
1967,511.1
1968,511.8
1969,511.9
1970,512.0
1971,512.1
1972,512.8
1973,513.0
1974,513.1
1975,514
1976,515
1977,516.0
1978,516.1
