1,004.1
1979,516.3
1980,516.8
1981,516.9
1982,517.2
1983,517.3
1984,517.8
1985,518.0
1986,518.1
1987,518.3
1988,518.4
1989,518.5
1990,518.7
1991,518.81
1992,518.82
1993,518.83
1994,518.84
1995,518.89
1996,519.00
1997,519.01
1998,519.02
1999,519.09
2000,519.1
2001,519.11
2002,519.19
2003,519.2
2004,519.3
2005,519.4
2006,519.8
2007,520.0
2008,520.6
2009,521.00
2010,521.01
2011,521.08
2012,521.09
2013,521.9
2014,522.4
2015,522.5
2016,522.6
2017,523.3
2018,523.30
2019,523.33
2020,523.4
2021,523.40
2022,523.8
2023,523.9
2024,524.00
2025,524.06
2026,524.10
2027,524.60
2028,524.69
2029,525.10
2030,525.11
2031,525.12
2032,525.3
2033,525.50
2034,525.8
2035,525.9
2036,526.4
2037,526.89
2038,526.9
2039,527.2
2040,527.3
2041,527.5
2042,527.7
2043,528.0
2044,528.00
2045,528.01
2046,528.09
2047,528.2
2048,528.3
2049,528.5
2050,528.6
2051,528.9
2052,529.0
2053,529.8
2054,530.0
2055,530.10
2056,530.11
2057,530.12
2058,530.19
2059,530.2
2060,530.20
2061,530.21
2062,530.3
2063,530.4
2064,530.5
2065,530.6
2066,530.7
2067,530.81
2068,530.82
2069,530.84
2070,530.85
2071,530.87
2072,530.89
2073,530.9
2074,531.00
2075,531.01
2076,531.10
2077,531.11
2078,531.40
2079,531.50
2080,531.70
2081,531.90
2082,532.00
2083,532.01
2084,532.10
2085,532.20
2086,532.30
2087,532.40
2088,532.41
2089,532.50
2090,532.51
2091,532.60
2092,532.70
2093,532.90
2094,533.00
2095,533.40
2096,533.41
2097,533.70
2098,533.90
2099,534.00
2100,534.40
2101,534.41
2102,534.50
2103,534.90
2104,535.00
2105,535.01
2106,535.10
2107,535.11
2108,535.20
2109,535.21
2110,535.30
2111,535.31
2112,535.40
2113,535.41
2114,535.50
2115,535.51
2116,535.60
2117,535.61
2118,536.1
2119,536.2
2120,536.3
2121,536.41
2122,536.42
2123,536.49
2124,536.8
2125,537.0
2126,537.1
2127,537.3
2128,537.4
2129,537.81
2130,537.82
2131,537.83
2132,537.84
2133,537.89
2134,537.9
2135,540.0
2136,540.1
2137,540.9
2138,541
2139,543.9
2140,550.10
2141,550.12
2142,550.90
2143,550.91
2144,550.92
2145,551.20
2146,551.29
2147,551.3
2148,552.00
2149,552.1
2150,552.20
2151,552.21
2152,552.29
2153,552.3
2154,552.8
2155,552.9
2156,553.00
2157,553.1
2158,553.20
2159,553.21
2160,553.29
2161,553.3
2162,553.8
2163,553.9
2164,555.0
2165,555.1
2166,555.2
2167,555.9
2168,556.0
2169,556.1
2170,556.2
2171,556.3
2172,556.4
2173,556.6
2174,556.8
2175,556.9
2176,557.0
2177,557.1
2178,557.9
2179,558.1
2180,558.2
2181,558.3
2182,558.9
2183,560.0
2184,560.1
2185,560.2
2186,560.30
2187,560.31
2188,560.39
2189,560.81
2190,560.89
2191,560.9
2192,562.00
2193,562.01
2194,562.02
2195,562.10
2196,562.11
2197,562.12
2198,562.13
2199,564.0
2200,564.00
2201,564.01
2202,564.09
2203,564.1
2204,564.2
2205,564.7
2206,564.81
2207,564.89
2208,565.0
2209,565.1
2210,566
2211,567.0
2212,567.2
2213,567.21
2214,567.22
2215,567.23
2216,567.29
2217,567.31
2218,567.38
2219,567.8
2220,567.81
2221,567.82
2222,567.89
2223,567.9
2224,568.0
2225,568.81
2226,568.82
2227,568.89
2228,569.0
2229,569.1
2230,569.2
2231,569.3
2232,569.41
2233,569.42
2234,569.49
2235,569.5
2236,569.61
2237,569.62
2238,569.69
2239,569.81
2240,569.82
2241,569.83
2242,569.84
2243,569.85
2244,569.86
2245,569.89
2246,569.9
2247,570
2248,571.0
2249,571.1
2250,571.2
2251,571.3
2252,571.40
2253,571.49
2254,571.5
2255,571.6
2256,571.8
2257,571.9
2258,572.0
2259,572.1
2260,572.2
2261,572.3
2262,572.4
2263,572.8
2264,573.0
2265,573.1
2266,573.3
2267,573.4
2268,573.8
2269,573.9
2270,574.00
2271,574.01
2272,574.10
2273,574.11
2274,574.20
2275,574.21
2276,574.30
2277,574.31
2278,574.40
2279,574.41
2280,574.50
2281,574.51
2282,574.60
2283,574.61
2284,574.70
2285,574.71
2286,574.80
2287,574.81
2288,574.90
2289,574.91
2290,575.0
2291,575.10
2292,575.11
2293,575.12
2294,575.3
2295,575.4
2296,575.5
2297,575.6
2298,575.8
2299,575.9
2300,576.0
2301,576.1
2302,576.2
2303,576.3
2304,576.4
2305,576.8
2306,576.9
2307,577.0
2308,577.1
2309,577.2
2310,577.8
2311,577.9
2312,578.0
2313,578.1
2314,578.9
2315,579.0
2316,579.3
2317,579.8
2318,579.9
2319,580.0
2320,580.4
2321,580.81
2322,580.89
2323,580.9
2324,581.1
2325,581.2
2326,581.81
2327,581.89
2328,581.9
2329,582.0
2330,582.1
2331,582.2
2332,582.81
2333,582.89
2334,582.9
2335,583.0
2336,583.1
2337,583.2
2338,583.81
2339,583.89
2340,583.9
2341,584.5
2342,584.6
2343,584.7
2344,584.8
2345,584.9
2346,585
2347,585.1
2348,585.2
2349,585.3
2350,585.4
2351,585.5
2352,585.6
2353,585.9
2354,586
2355,587
2356,588.0
2357,588.1
2358,588.8
2359,588.81
2360,588.89
2361,590.00
2362,590.10
2363,590.11
2364,590.2
2365,590.80
2366,590.9
2367,591
2368,592.0
2369,592.1
2370,592.9
2371,593.2
2372,593.3
2373,593.4
2374,593.5
2375,593.70
2376,593.71
2377,593.81
2378,593.82
2379,593.89
2380,593.9
2381,594.0
2382,594.1
2383,594.2
2384,594.9
2385,595.0
2386,595.1
2387,595.2
2388,595.81
2389,595.82
2390,595.89
2391,595.9
2392,596.0
2393,596.1
2394,596.3
2395,596.4
2396,596.51
2397,596.54
2398,596.55
2399,596.59
2400,596.6
2401,596.7
2402,596.8
2403,596.9
2404,597.0
2405,597.80
2406,597.89
2407,598.00
2408,598.1
2409,598.2
2410,598.8
2411,598.9
2412,599.0
2413,599.4
2414,599.6
2415,599.60
2416,599.69
2417,599.7
2418,599.84
2419,600.0
2420,600.00
2421,600.01
2422,600.10
2423,600.2
2424,600.9
2425,600.90
2426,600.91
2427,601.0
2428,601.1
2429,601.2
2430,601.8
2431,601.9
2432,602.1
2433,602.3
2434,602.8
2435,603.1
2436,603.8
2437,603.9
2438,604.0
2439,604.90
2440,604.99
2441,605
2442,607.1
2443,607.2
2444,607.3
2445,607.82
2446,607.83
2447,607.84
2448,607.89
2449,607.9
2450,608.0
2451,608.2
2452,608.4
2453,608.83
2454,608.86
2455,608.89
2456,608.9
2457,610.1
2458,611.0
2459,611.1
2460,611.6
2461,611.71
2462,611.72
2463,611.79
2464,611.8
2465,614.0
2466,614.1
2467,614.2
2468,614.3
2469,614.4
2470,614.5
2471,614.6
2472,614.9
2473,615.0
2474,615.1
2475,615.9
2476,616.0
2477,616.10
2478,616.2
2479,616.4
2480,616.50
2481,616.8
2482,617.0
2483,617.1
2484,617.2
2485,617.3
2486,617.5
2487,617.8
2488,617.9
2489,618.0
2490,618.01
2491,618.04
2492,618.1
2493,618.2
2494,618.3
2495,618.4
2496,618.5
2497,618.8
2498,619.0
2499,619.1
2500,619.8
2501,620.0
2502,620.1
2503,620.2
2504,620.3
2505,620.5
2506,620.8
2507,620.9
2508,621.0
2509,621.3
2510,621.30
2511,621.4
2512,621.8
2513,622.1
2514,622.10
2515,623.5
2516,623.6
2517,623.8
2518,624.8
2519,624.9
2520,625.3
2521,625.5
2522,625.6
2523,625.8
2524,625.9
2525,626.2
2526,626.4
2527,626.6
2528,626.8
2529,626.9
2530,627.0
2531,627.1
2532,627.3
2533,627.4
2534,627.8
2535,629.89
2536,632
2537,633.1
2538,633.10
2539,633.11
2540,633.20
2541,633.80
2542,633.81
2543,633.91
2544,634.01
2545,634.11
2546,634.51
2547,634.91
2548,635.02
2549,635.11
2550,635.12
2551,635.22
2552,635.52
2553,635.72
2554,635.90
2555,635.92
2556,639.1
2557,639.2
2558,639.6
2559,639.8
2560,641.11
2561,641.13
2562,641.21
2563,641.31
2564,641.33
2565,642.01
2566,642.03
2567,642.04
2568,642.24
2569,642.31
2570,642.32
2571,642.34
2572,642.41
2573,642.44
2574,642.51
2575,642.54
2576,642.61
2577,642.64
2578,642.71
2579,642.92
2580,642.93
2581,643.03
2582,643.13
2583,644.03
2584,644.21
2585,645.11
2586,646.12
2587,646.21
2588,646.22
2589,646.23
2590,646.61
2591,646.62
2592,646.63
2593,646.64
2594,646.81
2595,646.82
2596,646.83
2597,647.61
2598,647.63
2599,647.81
2600,647.82
2601,647.83
2602,647.84
2603,648.01
2604,648.03
2605,648.04
2606,648.11
2607,648.13
2608,648.14
2609,648.21
2610,648.22
2611,648.23
2612,648.24
2613,648.31
2614,648.33
2615,648.41
2616,648.42
2617,648.43
2618,648.44
2619,648.61
2620,648.62
2621,648.63
2622,648.64
2623,648.81
2624,648.83
2625,648.91
2626,648.92
2627,648.93
2628,648.94
2629,649.03
2630,649.31
2631,649.33
2632,649.44
2633,651.01
2634,651.03
2635,652.21
2636,652.23
2637,652.61
2638,653.41
2639,654.04
2640,654.11
2641,654.21
2642,654.23
2643,654.41
2644,654.42
2645,654.43
2646,654.44
2647,654.51
2648,654.73
2649,655.53
2650,655.71
2651,655.81
2652,655.83
2653,656.11
2654,656.13
2655,656.41
2656,656.51
2657,656.61
2658,656.71
2659,656.81
2660,657.01
2661,658.01
2662,658.11
2663,658.21
2664,658.41
2665,658.81
2666,659.11
2667,659.21
2668,659.31
2669,659.41
2670,659.51
2671,659.61
2672,659.63
2673,659.71
2674,659.81
2675,660.01
2676,660.21
2677,661.01
2678,661.11
2679,661.21
2680,661.31
2681,663.31
2682,664.01
2683,664.11
2684,664.21
2685,665.11
2686,665.22
2687,665.24
2688,665.31
2689,665.34
2690,665.41
2691,665.51
2692,665.61
2693,665.72
2694,665.81
2695,665.82
2696,666.02
2697,666.04
2698,666.12
2699,666.14
2700,666.22
2701,666.24
2702,666.32
2703,666.34
2704,668.11
2705,669.02
2706,669.11
2707,669.21
2708,669.22
2709,669.24
2710,669.32
2711,669.34
2712,669.41
2713,669.42
2714,669.44
2715,669.81
2716,670.02
2717,670.04
2718,671.31
2719,671.42
2720,671.53
2721,671.54
2722,671.81
2723,672.02
2724,672.04
2725,673.11
2726,673.22
2727,673.23
2728,673.24
2729,673.33
2730,674.02
2731,674.03
2732,674.04
2733,674.12
2734,674.14
2735,674.22
2736,674.32
2737,674.34
2738,674.51
2739,674.52
2740,674.54
2741,674.82
2742,674.84
2743,680.2
2744,680.5
2745,680.6
2746,681.00
2747,681.02
2748,681.10
2749,681.11
2750,682.0
2751,682.1
2752,682.2
2753,682.3
2754,682.4
2755,682.5
2756,682.6
2757,682.7
2758,682.8
2759,682.9
2760,683
2761,684
2762,685.1
2763,686.01
2764,686.09
2765,686.1
2766,686.9
2767,690.10
2768,690.12
2769,691.0
2770,691.8
2771,692.4
2772,692.6
2773,692.82
2774,692.9
2775,693.0
2776,693.1
2777,693.8
2778,694.5
2779,694.8
2780,695.1
2781,695.2
2782,695.3
2783,695.4
2784,695.89
2785,695.9
2786,696.0
2787,696.1
2788,696.2
2789,696.3
2790,697.0
2791,697.9
2792,698.1
2793,698.3
2794,698.4
2795,698.8
2796,698.9
2797,700
2798,701.0
2799,701.1
2800,701.2
2801,701.5
2802,701.8
2803,701.9
2804,702.0
2805,702.19
2806,702.8
2807,703.8
2808,704.00
2809,704.09
2810,704.1
2811,704.2
2812,704.8
2813,705.1
2814,705.21
2815,705.83
2816,706.1
2817,706.2
2818,707.0
2819,707.00
2820,707.01
2821,707.02
2822,707.03
2823,707.04
2824,707.05
2825,707.06
2826,707.07
2827,707.09
2828,707.10
2829,707.11
2830,707.12
2831,707.13
2832,707.14
2833,707.15
2834,707.19
2835,707.8
2836,707.9
2837,708.0
2838,708.3
2839,708.8
2840,708.9
2841,709.00
2842,709.01
2843,709.09
2844,709.2
2845,709.3
2846,709.8
2847,709.9
2848,710.0
2849,710.1
2850,710.2
2851,710.3
2852,710.4
2853,710.5
2854,710.8
2855,710.9
2856,711.01
2857,711.02
2858,711.03
2859,711.04
2860,711.05
2861,711.06
2862,711.07
2863,711.09
2864,711.55
2865,711.80
2866,712.13
2867,712.16
2868,712.22
2869,712.26
2870,712.30
2871,712.33
2872,712.35
2873,712.36
2874,712.38
2875,713.1
2876,713.2
2877,713.5
2878,714.0
2879,714.1
2880,714.30
2881,714.32
2882,715.15
2883,715.16
2884,715.31
2885,715.34
2886,715.35
2887,715.36
2888,715.37
2889,715.89
2890,715.90
2891,715.91
2892,715.94
2893,715.95
2894,715.96
2895,715.98
2896,716.80
2897,716.87
2898,716.89
2899,716.90
2900,716.91
2901,716.93
2902,716.94
2903,716.95
2904,716.96
2905,716.97
2906,716.98
2907,716.99
2908,717.6
2909,717.84
2910,718.11
2911,718.15
2912,718.28
2913,718.31
2914,718.36
2915,718.43
2916,718.44
2917,718.46
2918,718.47
2919,718.49
2920,718.87
2921,718.88
2922,718.95
2923,719.01
2924,719.02
2925,719.03
2926,719.05
2927,719.06
2928,719.07
2929,719.09
2930,719.13
2931,719.16
2932,719.17
2933,719.26
2934,719.40
2935,719.41
2936,719.42
2937,719.43
2938,719.45
2939,719.46
2940,719.47
2941,719.49
2942,719.65
2943,719.66
2944,719.7
2945,719.70
2946,719.86
2947,720.0
2948,720.2
2949,720.9
2950,721.0
2951,721.1
2952,721.2
2953,721.3
2954,721.41
2955,721.42
2956,721.7
2957,721.8
2958,721.90
2959,722.0
2960,722.10
2961,722.11
2962,722.4
2963,722.51
2964,722.52
2965,722.6
2966,722.71
2967,722.72
2968,722.73
2969,722.83
2970,722.90
2971,722.91
2972,722.92
2973,722.93
2974,723.0
2975,723.1
2976,723.4
2977,723.5
2978,723.6
2979,723.7
2980,723.8
2981,724.00
2982,724.01
2983,724.02
2984,724.2
2985,724.3
2986,724.4
2987,724.5
2988,724.8
2989,724.9
2990,725
2991,726.0
2992,726.10
2993,726.11
2994,726.12
2995,726.2
2996,726.33
2997,726.5
2998,726.60
2999,726.65
3000,726.69
3001,726.71
3002,726.72
3003,726.90
3004,726.91
3005,727.00
3006,727.03
3007,727.04
3008,727.05
3009,727.3
3010,727.40
3011,727.41
3012,727.42
3013,727.43
3014,727.51
3015,727.61
3016,727.81
3017,727.82
3018,727.89
3019,727.9
3020,728.0
3021,728.13
3022,728.2
3023,728.4
3024,728.6
3025,728.71
3026,728.84
3027,728.85
3028,728.86
3029,728.87
3030,728.88
3031,728.89
3032,728.9
3033,729.1
3034,729.2
3035,729.30
3036,729.39
3037,729.4
3038,729.5
3039,729.6
3040,729.71
3041,729.72
3042,729.73
3043,729.81
3044,729.82
3045,729.89
3046,729.9
3047,730.01
3048,730.02
3049,730.04
3050,730.05
3051,730.07
3052,730.08
3053,730.09
3054,730.12
3055,730.13
3056,730.15
3057,730.16
3058,730.17
3059,730.18
3060,730.19
3061,730.20
3062,730.22
3063,730.23
3064,730.25
3065,730.26
3066,730.27
3067,730.28
3068,730.29
3069,730.88
3070,730.89
3071,731.0
3072,731.3
3073,731.8
3074,732.1
3075,732.5
3076,733.00
3077,733.01
3078,733.02
3079,733.09
3080,733.11
3081,733.13
3082,733.14
3083,733.15
3084,733.16
3085,733.19
3086,733.20
3087,733.29
3088,733.3
3089,733.40
3090,733.41
3091,733.42
3092,733.49
3093,733.6
3094,733.81
3095,733.82
3096,733.90
3097,733.99
3098,734
3099,735.0
3100,735.4
3101,735.8
3102,735.9
3103,736.09
3104,736.29
3105,736.6
3106,736.70
3107,736.71
3108,736.72
3109,736.79
3110,736.89
3111,737.10
3112,737.12
3113,737.19
3114,737.22
3115,737.30
3116,737.34
3117,737.39
3118,737.41
3119,737.43
3120,738.0
3121,738.19
3122,738.3
3123,738.4
3124,740.2
3125,741.00
3126,741.01
3127,741.03
3128,741.90
3129,741.93
3130,742.0
3131,742.1
3132,742.2
3133,742.3
3134,742.4
3135,742.59
3136,742.8
3137,742.9
3138,743.20
3139,743.22
3140,743.30
3141,743.43
3142,743.49
3143,743.53
3144,743.59
3145,743.61
3146,743.62
3147,743.63
3148,743.65
3149,743.9
3150,744.02
3151,744.05
3152,744.1
3153,744.23
3154,744.29
3155,744.3
3156,744.41
3157,744.42
3158,744.83
3159,744.89
3160,744.9
3161,745.0
3162,745.10
3163,745.11
3164,745.12
3165,745.2
3166,745.4
3167,745.5
3168,745.60
3169,745.61
3170,745.69
3171,745.8
3172,746.00
3173,746.01
3174,746.02
3175,746.09
3176,746.1
3177,746.2
3178,746.3
3179,746.4
3180,746.6
3181,746.7
3182,746.83
3183,746.84
3184,746.85
3185,746.86
3186,746.87
3187,746.89
3188,746.9
3189,747.0
3190,747.10
3191,747.11
3192,747.21
3193,747.22
3194,747.29
3195,747.3
3196,747.40
3197,747.41
3198,747.42
3199,747.49
3200,747.5
3201,747.61
3202,747.62
3203,747.63
3204,747.69
3205,747.81
3206,747.82
3207,747.83
3208,747.89
3209,748.0
3210,748.1
3211,748.2
3212,748.3
3213,748.4
3214,748.5
3215,748.60
3216,748.61
3217,748.69
3218,748.8
3219,749.00
3220,749.02
3221,749.10
3222,749.12
3223,749.20
3224,749.21
3225,749.22
3226,749.23
3227,749.24
3228,749.25
3229,750.0
3230,750.10
3231,750.16
3232,750.19
3233,750.26
3234,750.3
3235,750.4
3236,750.5
3237,750.9
3238,751.0
3239,751.1
3240,751.2
3241,751.3
3242,751.4
3243,751.5
3244,751.62
3245,751.69
3246,751.7
3247,752.0
3248,752.3
3249,752.40
3250,752.49
3251,752.51
3252,752.61
3253,752.62
3254,752.63
3255,752.65
3256,752.69
3257,752.9
3258,753.0
3259,753.10
3260,753.12
3261,753.13
3262,753.15
3263,753.19
3264,753.20
3265,753.21
3266,753.22
3267,753.23
3268,753.29
3269,753.3
3270,753.4
3271,753.5
3272,753.6
3273,753.7
3274,753.8
3275,753.9
3276,754.0
3277,754.1
3278,754.2
3279,754.30
3280,754.31
3281,754.32
3282,754.33
3283,754.35
3284,754.40
3285,754.41
3286,754.50
3287,754.51
3288,754.53
3289,754.60
3290,754.61
3291,754.70
3292,754.79
3293,754.81
3294,754.82
3295,754.89
3296,755.00
3297,755.01
3298,755.02
3299,755.10
3300,755.11
3301,755.13
3302,755.20
3303,755.21
3304,755.22
3305,755.26
3306,755.29
3307,755.31
3308,755.37
3309,755.39
3310,755.50
3311,755.55
3312,755.57
3313,755.59
3314,755.60
3315,755.63
3316,755.64
3317,755.66
3318,755.67
3319,755.69
3320,756.0
3321,756.10
3322,756.12
3323,756.13
3324,756.14
3325,756.16
3326,756.17
3327,756.19
3328,756.3
3329,756.4
3330,756.51
3331,756.6
3332,756.71
3333,756.79
3334,756.83
3335,756.89
3336,756.9
3337,757.0
3338,757.1
3339,757.2
3340,757.32
3341,757.33
3342,757.39
3343,757.5
3344,757.6
3345,758.0
3346,758.1
3347,758.2
3348,758.3
3349,758.39
3350,758.5
3351,758.6
3352,758.7
3353,758.81
3354,758.89
3355,758.9
3356,759.0
3357,759.2
3358,759.3
3359,759.5
3360,759.6
3361,759.7
3362,759.81
3363,759.82
3364,759.83
3365,759.89
3366,759.9
3367,760.0
3368,760.1
3369,760.2
3370,760.70
3371,760.72
3372,760.75
3373,760.77
3374,760.79
3375,760.8
3376,761.0
3377,761.1
3378,761.2
3379,761.3
3380,761.5
3381,761.7
3382,761.8
3383,762.0
3384,762.1
3385,762.2
3386,762.3
3387,762.4
3388,762.5
3389,762.6
3390,762.7
3391,762.8
3392,763.0
3393,763.1
3394,763.3
3395,763.4
3396,763.5
3397,763.6
3398,763.81
3399,763.82
3400,763.83
3401,763.84
3402,763.89
3403,764.01
3404,764.02
3405,764.03
3406,764.04
3407,764.05
3408,764.06
3409,764.07
3410,764.08
3411,764.09
3412,764.16
3413,764.18
3414,764.91
3415,764.92
3416,764.93
3417,764.94
3418,764.95
3419,764.96
3420,764.97
3421,764.98
3422,764.99
3423,765.00
3424,765.01
3425,765.02
3426,765.03
3427,765.04
3428,765.05
3429,765.06
3430,765.08
3431,765.10
3432,765.11
3433,765.12
3434,765.13
3435,765.14
3436,765.15
3437,765.16
3438,765.17
3439,765.18
3440,765.19
3441,765.21
3442,765.22
3443,765.23
3444,765.24
3445,765.25
3446,765.26
3447,765.27
3448,765.28
3449,765.29
3450,766.0
3451,766.1
3452,766.2
3453,766.21
3454,767.0
3455,767.1
3456,767.11
3457,767.19
3458,767.2
3459,767.3
3460,767.5
3461,767.6
3462,767.8
3463,768.3
3464,768.5
3465,768.6
3466,768.7
3467,768.9
3468,769
3469,770.0
3470,770.1
3471,770.12
3472,770.16
3473,770.18
3474,770.2
3475,770.3
3476,770.4
3477,770.5
3478,770.6
3479,770.7
3480,770.8
3481,770.81
3482,770.82
3483,770.83
3484,770.84
3485,770.87
3486,770.88
3487,770.89
3488,770.9
3489,771.1
3490,771.2
3491,771.4
3492,771.6
3493,771.7
3494,771.8
3495,771.81
3496,771.82
3497,771.83
3498,771.89
3499,772.0
3500,772.1
3501,772.10
3502,772.11
3503,772.12
3504,772.13
3505,772.14
3506,772.2
3507,772.3
3508,772.4
3509,772.6
3510,772.8
3511,773.0
3512,773.1
3513,773.2
3514,774.1
3515,774.2
3516,774.30
3517,774.31
3518,774.39
3519,774.4
3520,774.6
3521,775.0
3522,775.1
3523,775.3
3524,775.4
3525,775.5
3526,775.6
3527,775.7
3528,775.8
3529,775.81
3530,775.89
3531,775.9
3532,776.0
3533,776.1
3534,776.2
3535,776.3
3536,776.4
3537,776.5
3538,776.6
3539,776.7
3540,776.8
3541,777.1
3542,777.3
3543,777.4
3544,777.5
3545,777.6
3546,777.8
3547,777.9
3548,778.0
3549,778.2
3550,778.3
3551,778.4
3552,778.5
3553,778.6
3554,778.8
3555,778.9
3556,779.0
3557,779.1
3558,779.2
3559,779.3
3560,779.5
3561,779.6
3562,779.7
3563,779.8
3564,779.81
3565,779.82
3566,779.84
3567,779.85
3568,779.89
3569,779.9
3570,780.01
3571,780.03
3572,780.09
3573,780.1
3574,780.2
3575,780.31
3576,780.39
3577,780.4
3578,780.50
3579,780.51
3580,780.52
3581,780.54
3582,780.55
3583,780.57
3584,780.59
3585,780.6
3586,780.71
3587,780.79
3588,780.8
3589,780.9
3590,780.93
3591,780.94
3592,780.96
3593,780.97
3594,780.99
3595,781.0
3596,781.1
3597,781.2
3598,781.3
3599,781.7
3600,781.8
3601,781.94
3602,781.99
3603,782.0
3604,782.1
3605,782.2
3606,782.3
3607,782.4
3608,782.5
3609,782.61
3610,782.62
3611,782.7
3612,782.8
3613,783.0
3614,783.1
3615,783.21
3616,783.3
3617,783.40
3618,783.41
3619,783.43
3620,783.5
3621,783.6
3622,783.7
3623,784.0
3624,784.1
3625,784.2
3626,784.3
3627,784.41
3628,784.49
3629,784.5
3630,784.69
3631,784.7
3632,785.0
3633,785.1
3634,785.2
3635,785.4
3636,785.50
3637,785.51
3638,785.52
3639,785.59
3640,785.6
3641,785.9
3642,786.01
3643,786.02
3644,786.03
3645,786.04
3646,786.05
3647,786.06
3648,786.07
3649,786.09
3650,786.1
3651,786.2
3652,786.3
3653,786.4
3654,786.50
3655,786.51
3656,786.52
3657,786.59
3658,786.6
3659,786.8
3660,786.9
3661,787.01
3662,787.02
3663,787.03
3664,787.1
3665,787.2
3666,787.20
3667,787.21
3668,787.22
3669,787.23
3670,787.29
3671,787.3
3672,787.4
3673,787.6
3674,787.91
3675,787.99
3676,788.1
3677,788.20
3678,788.21
3679,788.29
3680,788.30
3681,788.31
3682,788.32
3683,788.37
3684,788.38
3685,788.39
3686,788.41
3687,788.42
3688,788.5
3689,788.63
3690,788.69
3691,788.8
3692,789.00
3693,789.01
3694,789.02
3695,789.03
3696,789.04
3697,789.05
3698,789.06
3699,789.07
3700,789.09
3701,789.1
3702,789.2
3703,789.30
3704,789.31
3705,789.33
3706,789.34
3707,789.39
3708,789.40
3709,789.5
3710,789.51
3711,789.59
3712,790.01
3713,790.09
3714,790.1
3715,790.2
3716,790.22
3717,790.29
3718,790.4
3719,790.5
3720,790.6
3721,790.7
3722,790.8
3723,790.92
3724,790.93
3725,790.94
3726,790.99
3727,791.0
3728,791.2
3729,791.3
3730,791.5
3731,791.6
3732,791.9
3733,792.0
3734,792.1
3735,792.9
3736,793.0
3737,793.1
3738,793.2
3739,793.3
3740,793.4
3741,793.5
3742,793.6
3743,793.7
3744,793.80
3745,794.00
3746,794.02
3747,794.09
3748,794.15
3749,794.2
3750,794.31
3751,794.39
3752,794.4
3753,794.5
3754,794.6
3755,794.8
3756,794.9
3757,795.09
3758,795.5
3759,795.79
3760,795.89
3761,796.0
3762,796.1
3763,796.2
3764,796.3
3765,796.4
3766,798.1
3767,799.0
3768,799.02
3769,799.1
3770,799.2
3771,799.3
3772,799.4
3773,799.89
3774,800.00
3775,800.01
3776,800.06
3777,800.09
3778,800.10
3779,800.12
3780,800.15
3781,800.16
3782,800.20
3783,800.21
3784,800.22
3785,800.23
3786,800.24
3787,800.25
3788,800.26
3789,800.29
3790,800.30
3791,800.31
3792,800.32
3793,800.35
3794,800.61
3795,800.70
3796,800.71
3797,800.75
3798,800.76
3799,800.81
3800,800.82
3801,800.85
3802,801.00
3803,801.01
3804,801.02
3805,801.05
3806,801.06
3807,801.09
3808,801.10
3809,801.11
3810,801.12
3811,801.14
3812,801.15
3813,801.16
3814,801.20
3815,801.21
3816,801.22
3817,801.24
3818,801.25
3819,801.26
3820,801.30
3821,801.31
3822,801.32
3823,801.35
3824,801.36
3825,801.40
3826,801.41
3827,801.42
3828,801.45
3829,801.51
3830,801.52
3831,801.60
3832,801.62
3833,801.64
