1,004.1
3834,801.65
3835,801.71
3836,801.72
3837,801.74
3838,801.75
3839,801.76
3840,801.80
3841,801.82
3842,801.96
3843,802.0
3844,802.1
3845,802.20
3846,802.21
3847,802.22
3848,802.23
3849,802.24
3850,802.25
3851,802.26
3852,802.27
3853,802.28
3854,802.29
3855,802.31
3856,802.32
3857,802.35
3858,802.36
3859,802.38
3860,802.39
3861,802.4
3862,802.5
3863,802.6
3864,802.7
3865,802.8
3866,802.9
3867,803.00
3868,803.01
3869,803.06
3870,803.11
3871,803.12
3872,803.15
3873,803.16
3874,803.20
3875,803.21
3876,803.22
3877,803.24
3878,803.25
3879,803.26
3880,803.32
3881,803.36
3882,803.41
3883,803.50
3884,803.60
3885,803.75
3886,804.00
3887,804.10
3888,804.12
3889,804.16
3890,804.20
3891,804.21
3892,804.22
3893,804.23
3894,804.25
3895,804.26
3896,804.30
3897,804.32
3898,804.35
3899,804.36
3900,804.41
3901,804.66
3902,804.70
3903,804.73
3904,804.75
3905,804.76
3906,804.85
3907,805.00
3908,805.01
3909,805.02
3910,805.03
3911,805.04
3912,805.05
3913,805.06
3914,805.07
3915,805.08
3916,805.2
3917,805.4
3918,805.6
3919,805.8
3920,806.00
3921,806.01
3922,806.02
3923,806.03
3924,806.04
3925,806.05
3926,806.06
3927,806.07
3928,806.08
3929,806.09
3930,806.16
3931,806.20
3932,806.21
3933,806.22
3934,806.23
3935,806.24
3936,806.25
3937,806.26
3938,806.29
3939,806.31
3940,806.39
3941,806.4
3942,806.5
3943,806.60
3944,806.62
3945,806.8
3946,807.00
3947,807.01
3948,807.02
3949,807.03
3950,807.04
3951,807.05
3952,807.06
3953,807.07
3954,807.08
3955,807.09
3956,807.10
3957,807.2
3958,807.3
3959,807.4
3960,807.5
3961,807.6
3962,808.0
3963,808.1
3964,808.2
3965,808.3
3966,808.41
3967,808.42
3968,808.43
3969,808.49
3970,808.51
3971,808.53
3972,808.8
3973,808.9
3974,810.00
3975,810.01
3976,810.02
3977,810.03
3978,810.10
3979,810.13
3980,811.00
3981,811.01
3982,811.02
3983,811.03
3984,811.09
3985,811.10
3986,812.00
3987,812.01
3988,812.02
3989,812.03
3990,812.09
3991,812.10
3992,812.12
3993,812.19
3994,812.20
3995,812.21
3996,812.30
3997,812.31
3998,812.40
3999,812.41
4000,812.42
4001,812.43
4002,812.44
4003,812.49
4004,812.50
4005,812.51
4006,812.52
4007,812.59
4008,813.01
4009,813.02
4010,813.03
4011,813.05
4012,813.07
4013,813.08
4014,813.11
4015,813.18
4016,813.21
4017,813.22
4018,813.23
4019,813.31
4020,813.32
4021,813.33
4022,813.41
4023,813.42
4024,813.43
4025,813.44
4026,813.51
4027,813.52
4028,813.54
4029,813.81
4030,813.82
4031,813.83
4032,813.91
4033,813.92
4034,813.93
4035,814.00
4036,814.01
4037,814.02
4038,814.03
4039,814.05
4040,814.06
4041,814.07
4042,814.08
4043,814.09
4044,814.12
4045,814.18
4046,814.19
4047,815.00
4048,815.01
4049,815.02
4050,815.03
4051,815.04
4052,815.09
4053,815.10
4054,815.11
4055,815.12
4056,815.13
4057,815.14
4058,815.19
4059,816.00
4060,816.01
4061,816.02
4062,816.03
4063,816.11
4064,816.12
4065,816.13
4066,817.0
4067,820.01
4068,820.02
4069,820.03
4070,820.09
4071,820.19
4072,820.20
4073,820.21
4074,820.22
4075,820.32
4076,820.8
4077,820.9
4078,821.00
4079,821.01
4080,821.10
4081,821.11
4082,821.20
4083,821.21
4084,821.22
4085,821.23
4086,821.29
4087,821.30
4088,821.31
4089,821.32
4090,821.33
4091,821.39
4092,822.0
4093,822.1
4094,823.00
4095,823.01
4096,823.02
4097,823.10
4098,823.12
4099,823.20
4100,823.21
4101,823.22
4102,823.30
4103,823.32
4104,823.42
4105,823.80
4106,823.81
4107,823.82
4108,823.90
4109,823.92
4110,824.0
4111,824.1
4112,824.2
4113,824.3
4114,824.4
4115,824.5
4116,824.6
4117,824.7
4118,824.8
4119,824.9
4120,825.0
4121,825.1
4122,825.21
4123,825.22
4124,825.23
4125,825.25
4126,825.29
4127,825.31
4128,825.35
4129,826.0
4130,826.1
4131,828.0
4132,828.1
4133,830.0
4134,831.00
4135,831.01
4136,831.03
4137,831.04
4138,831.09
4139,831.14
4140,832.00
4141,832.02
4142,832.09
4143,833.02
4144,833.05
4145,833.11
4146,834.02
4147,835.00
4148,835.01
4149,836.0
4150,836.1
4151,836.2
4152,836.3
4153,836.50
4154,836.51
4155,836.52
4156,836.61
4157,837.1
4158,838.05
4159,838.09
4160,838.19
4161,839.00
4162,839.01
4163,839.02
4164,839.03
4165,839.04
4166,839.05
4167,839.06
4168,839.08
4169,839.20
4170,839.21
4171,839.42
4172,839.61
4173,839.69
4174,839.79
4175,840.3
4176,840.4
4177,840.8
4178,840.9
4179,841.1
4180,841.8
4181,842.00
4182,842.09
4183,842.13
4184,843.9
4185,844.0
4186,844.1
4187,844.2
4188,844.8
4189,844.9
4190,845.00
4191,845.03
4192,846.0
4193,847.0
4194,847.1
4195,847.2
4196,847.9
4197,850.0
4198,850.1
4199,850.11
4200,850.2
4201,850.4
4202,850.5
4203,850.9
4204,851.00
4205,851.01
4206,851.02
4207,851.05
4208,851.06
4209,851.09
4210,851.25
4211,851.31
4212,851.35
4213,851.40
4214,851.41
4215,851.42
4216,851.44
4217,851.45
4218,851.46
4219,851.73
4220,851.75
4221,851.80
4222,851.81
4223,851.82
4224,851.84
4225,851.85
4226,851.86
4227,851.89
4228,851.90
4229,851.96
4230,852.00
4231,852.01
4232,852.02
4233,852.03
4234,852.05
4235,852.06
4236,852.09
4237,852.10
4238,852.11
4239,852.12
4240,852.15
4241,852.19
4242,852.20
4243,852.21
4244,852.22
4245,852.25
4246,852.26
4247,852.29
4248,852.31
4249,852.36
4250,852.39
4251,852.40
4252,852.41
4253,852.42
4254,852.46
4255,853.00
4256,853.01
4257,853.02
4258,853.04
4259,853.05
4260,853.06
4261,853.09
4262,853.10
4263,853.14
4264,854.00
4265,854.02
4266,854.03
4267,854.04
4268,854.05
4269,854.06
4270,860.0
4271,860.1
4272,860.2
4273,860.3
4274,860.4
4275,860.5
4276,861.00
4277,861.01
4278,861.02
4279,861.03
4280,861.10
4281,861.12
4282,861.13
4283,861.20
4284,861.21
4285,861.22
4286,861.30
4287,861.31
4288,861.32
4289,862.0
4290,862.1
4291,862.22
4292,862.29
4293,862.32
4294,862.39
4295,862.9
4296,863.0
4297,863.1
4298,863.20
4299,863.21
4300,863.29
4301,863.30
4302,863.31
4303,863.39
4304,863.40
4305,863.42
4306,863.43
4307,863.44
4308,863.45
4309,863.49
4310,863.50
4311,863.52
4312,863.53
4313,863.54
4314,863.55
4315,863.81
4316,863.89
4317,863.93
4318,863.99
4319,864.00
4320,864.01
4321,864.02
4322,864.03
4323,864.04
4324,864.05
4325,864.09
4326,864.11
4327,864.12
4328,864.13
4329,864.14
4330,864.15
4331,864.19
4332,865.00
4333,865.01
4334,865.02
4335,865.03
4336,865.04
4337,865.09
4338,865.11
4339,865.12
4340,865.13
4341,865.14
4342,866.00
4343,866.01
4344,866.02
4345,866.03
4346,866.10
4347,866.11
4348,866.12
4349,866.13
4350,867.0
4351,867.1
4352,867.2
4353,867.6
4354,867.7
4355,867.8
4356,867.9
4357,868.01
4358,868.02
4359,868.03
4360,868.04
4361,868.09
4362,868.10
4363,868.11
4364,868.12
4365,868.13
4366,868.14
4367,868.19
4368,869.0
4369,870.0
4370,870.1
4371,870.2
4372,870.3
4373,870.8
4374,870.9
4375,871.0
4376,871.1
4377,871.2
4378,871.3
4379,871.6
4380,872.00
4381,872.01
4382,872.02
4383,872.61
4384,872.69
4385,872.8
4386,873.0
4387,873.1
4388,873.20
4389,873.21
4390,873.22
4391,873.30
4392,873.40
4393,873.41
4394,873.42
4395,873.43
4396,873.44
4397,873.49
4398,873.50
4399,873.51
4400,873.52
4401,873.53
4402,873.54
4403,873.59
4404,873.60
4405,873.61
4406,873.63
4407,873.64
4408,873.65
4409,873.71
4410,873.73
4411,873.74
4412,873.8
4413,873.9
4414,874.02
4415,874.11
4416,874.12
4417,874.2
4418,874.4
4419,874.8
4420,874.9
4421,875.0
4422,875.1
4423,876.0
4424,876.1
4425,877.0
4426,878.0
4427,878.2
4428,878.5
4429,878.6
4430,878.7
4431,879.0
4432,879.1
4433,879.2
4434,879.3
4435,879.4
4436,879.5
4437,879.6
4438,879.7
4439,879.8
4440,879.9
4441,880.00
4442,880.01
4443,880.02
4444,880.03
4445,880.10
4446,880.12
4447,880.13
4448,880.19
4449,880.20
4450,880.23
4451,881.00
4452,881.01
4453,881.02
4454,881.10
4455,881.11
4456,881.12
4457,881.20
4458,881.21
4459,881.22
4460,882.0
4461,882.1
4462,882.2
4463,883.0
4464,883.1
4465,883.2
4466,884.0
4467,885.0
4468,885.1
4469,886.0
4470,886.1
4471,887.0
4472,887.1
4473,887.2
4474,887.3
4475,887.5
4476,890.0
4477,890.1
4478,891.0
4479,891.1
4480,891.2
4481,892.0
4482,892.1
4483,892.2
4484,893.0
4485,894.0
4486,896.0
4487,896.1
4488,897.0
4489,897.2
4490,897.3
4491,897.7
4492,900.01
4493,900.02
4494,900.03
4495,900.1
4496,900.81
4497,900.82
4498,900.89
4499,900.9
4500,901.0
4501,901.1
4502,901.2
4503,901.3
4504,901.40
4505,901.41
4506,901.42
4507,901.82
4508,901.9
4509,902.0
4510,902.20
4511,902.21
4512,902.22
4513,902.23
4514,902.26
4515,902.29
4516,902.33
4517,902.34
4518,902.41
4519,902.51
4520,902.53
4521,902.54
4522,902.87
4523,902.89
4524,902.9
4525,903.01
4526,903.1
4527,903.2
4528,903.3
4529,903.4
4530,903.5
4531,903.8
4532,903.9
4533,904.0
4534,904.1
4535,904.2
4536,904.3
4537,904.41
4538,904.42
4539,904.53
4540,904.6
4541,904.7
4542,904.8
4543,905.0
4544,905.1
4545,905.2
4546,905.3
4547,905.4
4548,905.5
4549,906.1
4550,906.4
4551,906.7
4552,906.8
4553,907.0
4554,907.2
4555,907.5
4556,908.0
4557,908.1
4558,908.2
4559,908.9
4560,909.0
4561,909.2
4562,909.3
4563,909.4
4564,910.0
4565,910.8
4566,911.0
4567,911.2
4568,912.0
4569,913.0
4570,914.0
4571,914.2
4572,914.9
4573,916.0
4574,916.1
4575,916.2
4576,916.4
4577,917.1
4578,917.2
4579,918.0
4580,918.1
4581,919.0
4582,919.1
4583,919.8
4584,920
4585,921.0
4586,921.1
4587,921.2
4588,921.3
4589,921.9
4590,922.0
4591,922.1
4592,922.2
4593,922.31
4594,922.32
4595,922.4
4596,922.8
4597,923.00
4598,923.01
4599,923.03
4600,923.10
4601,923.11
4602,923.20
4603,923.3
4604,923.8
4605,923.9
4606,924.00
4607,924.01
4608,924.10
4609,924.11
4610,924.21
4611,924.3
4612,924.5
4613,924.8
4614,924.9
4615,926.0
4616,926.12
4617,926.19
4618,927.10
4619,927.20
4620,927.21
4621,927.3
4622,927.8
4623,928.00
4624,928.01
4625,928.10
4626,928.11
4627,928.20
4628,930.1
4629,930.8
4630,932
4631,933.0
4632,933.1
4633,934.0
4634,934.1
4635,934.8
4636,934.9
4637,935.1
4638,935.2
4639,936
4640,938
4641,939.0
4642,939.2
4643,941.27
4644,941.28
4645,942.03
4646,942.04
4647,942.14
4648,942.24
4649,942.34
4650,943.32
4651,944.20
4652,944.26
4653,945.22
4654,945.32
4655,945.34
4656,945.36
4657,946.2
4658,947.1
4659,948.00
4660,948.40
4661,950.0
4662,950.9
4663,951.0
4664,951.3
4665,951.4
4666,951.5
4667,951.8
4668,952.00
4669,952.02
4670,952.03
4671,952.04
4672,952.05
4673,952.06
4674,952.08
4675,952.09
4676,952.14
4677,952.15
4678,952.3
4679,952.4
4680,952.8
4681,952.9
4682,953.0
4683,953.4
4684,953.9
4685,955.1
4686,955.2
4687,955.3
4688,955.5
4689,955.7
4690,955.8
4691,955.9
4692,956.1
4693,956.2
4694,956.3
4695,956.9
4696,957.0
4697,957.1
4698,957.8
4699,957.9
4700,958.0
4701,958.1
4702,958.2
4703,958.3
4704,958.4
4705,958.5
4706,958.7
4707,958.8
4708,958.91
4709,958.92
4710,958.93
4711,958.99
4712,959.01
4713,959.09
4714,959.11
4715,959.12
4716,959.14
4717,959.3
4718,959.7
4719,959.8
4720,959.9
4721,960.0
4722,960.4
4723,960.5
4724,961.4
4725,961.8
4726,962.3
4727,962.7
4728,963.0
4729,963.1
4730,964.2
4731,964.3
4732,965.00
4733,965.01
4734,965.02
4735,965.09
4736,965.1
4737,965.4
4738,965.61
4739,965.8
4740,966.1
4741,966.3
4742,966.4
4743,967.0
4744,967.1
4745,967.8
4746,967.9
4747,968.0
4748,968.4
4749,968.5
4750,969.0
4751,969.1
4752,969.3
4753,969.4
4754,969.5
4755,969.6
4756,969.7
4757,969.8
4758,970.1
4759,970.8
4760,971.0
4761,971.1
4762,971.2
4763,971.3
4764,972.0
4765,972.1
4766,972.2
4767,972.4
4768,972.6
4769,972.9
4770,975.2
4771,975.3
4772,975.4
4773,975.5
4774,976.0
4775,976.2
4776,976.6
4777,976.7
4778,977.8
4779,977.9
4780,980.0
4781,980.3
4782,980.9
4783,982.8
4784,983.1
4785,983.2
4786,983.9
4787,985.1
4788,985.8
4789,986
4790,987.8
4791,988.1
4792,989.0
4793,989.3
4794,989.4
4795,989.5
4796,989.89
4797,989.9
4798,990
4799,991.1
4800,991.2
4801,991.3
4802,991.6
4803,992.0
4804,994.1
4805,994.2
4806,994.7
4807,994.8
4808,995.0
4809,995.1
4810,995.2
4811,995.27
4812,995.29
4813,995.3
4814,995.62
4815,995.63
4816,995.64
4817,995.67
4818,995.7
4819,995.80
4820,995.81
4821,995.83
4822,995.89
4823,995.90
4824,995.91
4825,995.92
4826,995.93
4827,995.94
4828,996.01
4829,996.02
4830,996.03
4831,996.04
4832,996.09
4833,996.1
4834,996.2
4835,996.31
4836,996.39
4837,996.4
4838,996.40
4839,996.41
4840,996.42
4841,996.43
4842,996.44
4843,996.45
4844,996.47
4845,996.49
4846,996.52
4847,996.53
4848,996.54
4849,996.56
4850,996.57
4851,996.59
4852,996.61
4853,996.62
4854,996.63
4855,996.64
4856,996.65
4857,996.66
4858,996.67
4859,996.68
4860,996.69
4861,996.71
4862,996.72
4863,996.73
4864,996.74
4865,996.75
4866,996.76
4867,996.77
4868,996.78
4869,996.79
4870,996.81
4871,996.82
4872,996.83
4873,996.84
4874,996.85
4875,996.86
4876,996.89
4877,996.93
4878,997.01
4879,997.02
4880,997.09
4881,997.1
4882,997.2
4883,997.3
4884,997.4
4885,997.5
4886,997.62
4887,997.69
4888,997.71
4889,997.72
4890,997.79
4891,997.91
4892,997.99
4893,998.0
4894,998.11
4895,998.12
4896,998.13
4897,998.2
4898,998.3
4899,998.31
4900,998.32
4901,998.4
4902,998.51
4903,998.59
4904,998.6
4905,998.81
4906,998.83
4907,998.89
4908,998.9
4909,999.1
4910,999.2
4911,999.3
4912,999.31
4913,999.39
4914,999.5
4915,999.6
4916,999.8
4917,999.9
4918,E800.2
4919,E801.2
4920,E804.2
4921,E806.2
4922,E811.0
4923,E812.0
4924,E812.1
4925,E812.2
4926,E812.3
4927,E812.6
4928,E812.7
4929,E812.9
4930,E813.0
4931,E813.1
4932,E813.2
4933,E813.3
4934,E813.6
4935,E814.0
4936,E814.1
4937,E814.2
4938,E814.6
4939,E814.7
4940,E815.0
4941,E815.1
4942,E815.2
4943,E815.6
4944,E815.9
4945,E816.0
4946,E816.1
4947,E816.2
4948,E816.3
4949,E817.1
4950,E818.0
4951,E818.1
4952,E818.2
4953,E818.7
4954,E818.8
4955,E819.0
4956,E819.1
4957,E819.2
4958,E819.3
4959,E819.6
4960,E819.7
4961,E819.9
4962,E820.0
4963,E821.0
4964,E821.1
4965,E821.2
4966,E821.6
4967,E821.7
4968,E821.9
4969,E822.6
4970,E822.7
4971,E822.8
4972,E823.0
4973,E823.1
4974,E823.2
4975,E823.3
4976,E823.7
4977,E823.8
4978,E824.1
4979,E824.2
4980,E825.0
4981,E825.1
4982,E825.2
4983,E825.7
4984,E826.0
4985,E826.1
4986,E828.2
4987,E829.8
4988,E831.1
4989,E831.8
4990,E834.1
4991,E834.3
4992,E834.8
4993,E835.3
4994,E838.4
4995,E840.5
4996,E841.5
4997,E848
4998,E849.0
4999,E849.3
5000,E849.4
5001,E849.5
5002,E849.6
5003,E849.7
5004,E849.8
5005,E849.9
5006,E850.0
5007,E850.1
5008,E850.2
5009,E850.3
5010,E850.4
5011,E850.8
5012,E851
5013,E852.8
5014,E852.9
5015,E853.2
5016,E853.8
5017,E854.0
5018,E854.1
5019,E854.2
5020,E854.3
5021,E854.8
5022,E855.0
5023,E855.1
5024,E855.2
5025,E855.5
5026,E855.6
5027,E858.0
5028,E858.1
5029,E858.2
5030,E858.3
5031,E858.6
5032,E858.7
5033,E858.8
5034,E858.9
5035,E860.0
5036,E860.4
5037,E860.9
5038,E861.1
5039,E861.3
5040,E862.4
5041,E864.1
5042,E865.4
5043,E865.5
5044,E866.3
5045,E866.8
5046,E869.8
5047,E870.0
5048,E870.2
5049,E870.4
5050,E870.5
5051,E870.6
5052,E870.8
5053,E871.4
5054,E871.6
5055,E871.7
5056,E871.8
5057,E874.4
5058,E876.1
5059,E876.4
5060,E876.8
5061,E876.9
5062,E878.0
5063,E878.1
5064,E878.2
5065,E878.3
5066,E878.4
5067,E878.5
5068,E878.6
5069,E878.8
5070,E878.9
5071,E879.0
5072,E879.1
5073,E879.2
5074,E879.3
5075,E879.4
5076,E879.6
5077,E879.7
5078,E879.8
5079,E879.9
5080,E880.0
5081,E880.1
5082,E880.9
5083,E881.0
5084,E881.1
5085,E882
5086,E883.0
5087,E884.0
5088,E884.1
5089,E884.2
5090,E884.3
5091,E884.4
5092,E884.5
5093,E884.6
5094,E884.9
5095,E885.0
5096,E885.1
5097,E885.2
5098,E885.3
5099,E885.4
5100,E885.9
5101,E886.0
5102,E887
5103,E888
5104,E888.0
5105,E888.1
5106,E888.8
5107,E888.9
5108,E891.8
5109,E899
5110,E900.0
5111,E901.0
5112,E901.1
5113,E901.8
5114,E901.9
5115,E904.1
5116,E905.3
5117,E905.5
5118,E906.0
5119,E906.4
5120,E906.8
5121,E908.1
5122,E910.2
5123,E910.8
5124,E910.9
5125,E911
5126,E912
5127,E915
5128,E916
5129,E917.0
5130,E917.3
5131,E917.4
5132,E917.5
5133,E917.7
5134,E917.8
5135,E917.9
5136,E918
5137,E919.0
5138,E919.2
5139,E919.3
5140,E919.4
5141,E919.6
5142,E919.8
5143,E920.0
5144,E920.1
5145,E920.4
5146,E920.8
5147,E920.9
5148,E922.0
5149,E922.2
5150,E922.5
5151,E922.9
5152,E923.8
5153,E924.0
5154,E924.1
5155,E924.8
5156,E924.9
5157,E927
5158,E928.3
5159,E928.8
5160,E928.9
5161,E929.0
5162,E929.1
5163,E929.2
5164,E929.3
5165,E929.8
5166,E929.9
5167,E930.0
5168,E930.1
5169,E930.3
5170,E930.4
5171,E930.5
5172,E930.6
5173,E930.7
5174,E930.8
5175,E930.9
5176,E931.0
5177,E931.3
5178,E931.4
5179,E931.5
5180,E931.7
5181,E931.8
5182,E931.9
5183,E932.0
5184,E932.2
5185,E932.3
5186,E932.5
5187,E932.8
5188,E933.0
5189,E933.1
5190,E933.8
5191,E934.2
5192,E934.4
5193,E934.5
5194,E934.6
5195,E934.7
5196,E934.8
5197,E935.1
5198,E935.2
5199,E935.3
5200,E935.4
5201,E935.6
5202,E935.7
5203,E935.8
5204,E935.9
5205,E936.0
5206,E936.1
5207,E936.3
5208,E936.4
5209,E937.0
5210,E937.8
5211,E937.9
5212,E938.0
5213,E938.3
5214,E938.4
5215,E938.5
5216,E938.7
5217,E938.9
5218,E939.0
5219,E939.1
5220,E939.2
5221,E939.3
5222,E939.4
5223,E939.5
5224,E939.7
5225,E939.8
5226,E940.1
5227,E940.8
5228,E941.0
5229,E941.1
5230,E941.2
5231,E941.3
5232,E942.0
5233,E942.1
5234,E942.2
5235,E942.4
5236,E942.5
5237,E942.6
5238,E942.9
5239,E943.0
5240,E943.3
5241,E943.8
5242,E944.1
5243,E944.3
5244,E944.4
5245,E944.5
5246,E944.7
5247,E945.1
5248,E945.2
5249,E945.3
5250,E945.7
5251,E947.0
5252,E947.1
5253,E947.8
5254,E947.9
5255,E949.6
5256,E949.9
5257,E950.0
5258,E950.1
5259,E950.2
5260,E950.3
5261,E950.4
5262,E950.6
5263,E950.7
5264,E950.9
5265,E953.0
5266,E953.8
5267,E954
5268,E955.0
5269,E955.4
5270,E955.9
5271,E956
5272,E957.0
5273,E957.1
5274,E957.2
5275,E957.9
5276,E958.0
5277,E958.1
5278,E958.5
5279,E958.8
5280,E958.9
5281,E959
5282,E960.0
5283,E962.0
5284,E963
5285,E964
5286,E965.0
5287,E965.1
5288,E965.4
5289,E965.9
5290,E966
5291,E967.0
5292,E967.3
5293,E967.4
5294,E967.7
5295,E967.8
5296,E968.1
5297,E968.2
5298,E968.7
5299,E968.8
5300,E968.9
5301,E969
5302,E970
5303,E980.0
5304,E980.3
5305,E980.4
5306,E980.5
5307,E980.9
5308,E985.0
5309,E986
5310,E987.1
5311,E988.1
5312,E988.8
5313,E988.9
5314,E989
5315,V01.1
5316,V01.7
5317,V01.79
5318,V01.89
5319,V02.3
5320,V02.4
5321,V02.51
5322,V02.59
5323,V02.61
5324,V02.62
5325,V02.9
5326,V03.81
5327,V03.82
5328,V04.0
5329,V04.81
5330,V04.82
5331,V04.89
5332,V05.2
5333,V05.3
5334,V05.8
5335,V06.1
5336,V06.2
5337,V06.3
5338,V06.6
5339,V06.8
5340,V07.1
5341,V07.2
5342,V07.4
5343,V08
5344,V09.0
5345,V09.71
5346,V09.80
5347,V09.81
5348,V09.91
5349,V10.00
5350,V10.01
5351,V10.02
5352,V10.03
5353,V10.04
5354,V10.05
5355,V10.06
5356,V10.07
5357,V10.09
5358,V10.11
5359,V10.12
5360,V10.20
5361,V10.21
5362,V10.29
5363,V10.3
5364,V10.41
5365,V10.42
5366,V10.43
5367,V10.44
5368,V10.46
5369,V10.47
5370,V10.49
5371,V10.50
5372,V10.51
5373,V10.52
5374,V10.53
5375,V10.59
5376,V10.60
5377,V10.61
5378,V10.62
5379,V10.69
5380,V10.72
5381,V10.79
5382,V10.81
5383,V10.82
5384,V10.83
5385,V10.84
5386,V10.85
5387,V10.87
5388,V10.88
5389,V10.89
5390,V10.9
5391,V11.0
5392,V11.1
5393,V11.3
5394,V11.8
5395,V12.01
5396,V12.02
5397,V12.03
5398,V12.09
5399,V12.2
5400,V12.3
5401,V12.41
5402,V12.42
5403,V12.49
5404,V12.50
5405,V12.51
5406,V12.52
5407,V12.53
5408,V12.54
5409,V12.59
5410,V12.71
5411,V12.72
5412,V12.79
5413,V13.01
5414,V13.02
5415,V13.09
5416,V13.5
5417,V13.69
5418,V13.8
5419,V14.0
5420,V14.1
5421,V14.2
5422,V14.5
5423,V14.6
5424,V14.8
5425,V15.02
5426,V15.07
5427,V15.08
5428,V15.09
5429,V15.1
5430,V15.2
5431,V15.3
5432,V15.41
5433,V15.5
5434,V15.81
5435,V15.82
5436,V15.84
5437,V15.86
5438,V15.88
5439,V15.89
5440,V16.0
5441,V16.1
5442,V16.2
5443,V16.3
5444,V16.41
5445,V16.42
5446,V16.49
5447,V16.51
5448,V16.59
5449,V16.6
5450,V16.7
5451,V16.8
5452,V16.9
5453,V17.0
5454,V17.1
5455,V17.2
5456,V17.3
5457,V17.4
5458,V17.49
5459,V17.5
5460,V18.0
5461,V18.1
5462,V18.19
5463,V18.2
5464,V18.3
5465,V18.51
5466,V18.59
5467,V18.69
5468,V18.8
5469,V18.9
5470,V19.2
5471,V19.5
5472,V19.8
5473,V20.2
5474,V22.2
5475,V23.0
5476,V23.7
5477,V23.9
5478,V25.2
5479,V26.51
5480,V26.52
5481,V27.0
5482,V27.1
5483,V27.2
5484,V27.4
5485,V28.9
5486,V29.0
5487,V29.1
5488,V29.2
5489,V29.3
5490,V29.8
5491,V30.00
5492,V30.01
5493,V30.1
5494,V31.00
5495,V31.01
5496,V31.1
5497,V32.00
5498,V32.01
5499,V33.1
5500,V34.01
5501,V40.0
5502,V40.3
5503,V42.0
5504,V42.1
5505,V42.2
5506,V42.5
5507,V42.7
5508,V42.81
5509,V42.82
5510,V42.83
5511,V42.84
5512,V42.89
5513,V43.1
5514,V43.3
5515,V43.4
5516,V43.61
5517,V43.64
5518,V43.65
5519,V43.82
5520,V44.0
5521,V44.1
5522,V44.2
5523,V44.3
5524,V44.4
5525,V44.50
5526,V44.59
5527,V44.6
5528,V44.8
5529,V44.9
5530,V45.01
5531,V45.02
5532,V45.09
5533,V45.1
5534,V45.2
5535,V45.3
5536,V45.4
5537,V45.61
5538,V45.71
5539,V45.72
5540,V45.73
5541,V45.74
5542,V45.76
5543,V45.77
5544,V45.78
5545,V45.79
5546,V45.81
5547,V45.82
5548,V45.85
5549,V45.86
5550,V45.89
5551,V46.1
5552,V46.11
5553,V46.2
5554,V46.8
5555,V46.9
5556,V49.60
5557,V49.62
5558,V49.65
5559,V49.71
5560,V49.72
5561,V49.73
5562,V49.75
5563,V49.76
5564,V49.81
5565,V49.83
5566,V49.84
5567,V50.2
5568,V50.3
5569,V50.41
5570,V51
5571,V53.09
5572,V53.31
5573,V53.32
5574,V53.39
5575,V53.91
5576,V54.01
5577,V54.11
5578,V54.12
5579,V54.13
5580,V54.15
5581,V54.16
5582,V54.17
5583,V54.19
5584,V54.26
5585,V54.27
5586,V54.81
5587,V54.89
5588,V55.0
5589,V55.1
5590,V55.2
5591,V55.3
5592,V55.4
5593,V55.5
5594,V55.6
5595,V55.8
5596,V56.0
5597,V56.1
5598,V58.0
5599,V58.1
5600,V58.11
5601,V58.12
5602,V58.3
5603,V58.41
5604,V58.42
5605,V58.43
5606,V58.49
5607,V58.61
5608,V58.62
5609,V58.63
5610,V58.64
5611,V58.65
5612,V58.66
5613,V58.67
5614,V58.69
5615,V58.73
5616,V58.81
5617,V58.83
5618,V59.6
5619,V60.0
5620,V60.2
5621,V60.4
5622,V60.8
5623,V61.0
5624,V61.10
5625,V61.11
5626,V61.29
5627,V61.49
5628,V61.8
5629,V62.0
5630,V62.4
5631,V62.5
5632,V62.6
5633,V62.82
5634,V62.84
5635,V62.89
5636,V63.2
5637,V63.8
5638,V64.0
5639,V64.05
5640,V64.1
5641,V64.2
5642,V64.3
5643,V64.4
5644,V64.41
5645,V64.42
5646,V64.43
5647,V65.2
5648,V65.49
5649,V66.0
5650,V66.7
5651,V68.89
5652,V69.4
5653,V69.8
5654,V70.3
5655,V70.7
5656,V70.8
5657,V71.2
5658,V71.4
5659,V71.6
5660,V72.1
5661,V72.19
5662,V72.81
5663,V83.81
5664,V84.01
5665,V85.0
5666,V85.1
5667,V85.22
5668,V85.23
5669,V85.24
5670,V85.30
5671,V85.31
5672,V85.32
5673,V85.33
5674,V85.37
5675,V85.4
